2.3725e-03 1.0023e-01
2.3724e-03 8.9330e-02
2.3724e-03 7.9614e-02
2.3724e-03 7.0955e-02
2.3724e-03 6.3238e-02
2.3724e-03 5.6361e-02
2.3724e-03 5.0231e-02
2.3724e-03 4.4768e-02
2.3724e-03 3.9899e-02
2.3724e-03 3.5559e-02
2.3724e-03 3.1692e-02
2.3724e-03 2.8245e-02
2.3724e-03 2.5173e-02
2.3724e-03 2.2435e-02
2.3724e-03 1.9995e-02
2.3724e-03 1.7821e-02
2.3724e-03 1.5883e-02
2.3724e-03 1.4155e-02
2.3724e-03 1.2616e-02
2.3724e-03 1.1244e-02
2.3724e-03 1.0021e-02
2.3724e-03 8.9309e-03
2.3724e-03 7.9596e-03
2.3724e-03 7.0939e-03
2.3724e-03 6.3224e-03
2.3724e-03 5.6348e-03
2.3724e-03 5.0219e-03
2.3724e-03 4.4757e-03
2.3724e-03 3.9890e-03
2.3724e-03 3.5551e-03
2.3724e-03 3.1685e-03
2.3724e-03 2.8239e-03
2.3724e-03 2.5167e-03
2.3724e-03 2.2430e-03
2.3724e-03 1.9991e-03
2.3724e-03 1.7817e-03
2.3724e-03 1.5879e-03
2.3724e-03 1.4152e-03
2.3724e-03 1.2613e-03
2.3725e-03 1.1241e-03
2.3726e-03 1.0018e-03
2.3726e-03 8.9288e-04
2.3727e-03 7.9577e-04
2.3730e-03 7.0923e-04
2.3738e-03 6.3209e-04
2.3749e-03 5.6335e-04
2.3746e-03 5.0208e-04
2.3768e-03 4.4747e-04
2.3855e-03 3.9880e-04
2.3930e-03 3.5543e-04
2.4057e-03 3.1677e-04
2.4136e-03 3.1016e-04
2.4441e-03 2.8232e-04
2.4555e-03 2.7395e-04
2.4981e-03 2.5403e-04
2.5000e-03 2.5162e-04
2.4981e-03 2.2752e-04
2.4916e-03 2.2425e-04
2.4555e-03 2.0681e-04
2.4422e-03 1.9986e-04
2.4555e-03 1.9006e-04
2.4639e-03 1.7813e-04
2.4762e-03 1.5875e-04
2.4842e-03 1.4149e-04
2.4981e-03 1.3437e-04
2.5115e-03 1.2610e-04
2.5380e-03 1.1238e-04
2.5414e-03 1.1062e-04
2.5667e-03 1.0016e-04
2.5856e-03 9.4540e-05
2.6016e-03 8.9268e-05
2.6304e-03 8.1655e-05
2.6412e-03 7.9559e-05
2.6761e-03 7.3546e-05
2.6917e-03 7.0906e-05
2.7226e-03 6.6391e-05
2.7497e-03 6.3195e-05
2.7698e-03 6.0861e-05
2.8179e-03 5.6781e-05
2.8232e-03 5.6322e-05
2.8668e-03 5.2609e-05
2.9075e-03 5.0196e-05
2.9166e-03 4.9567e-05
2.9672e-03 4.6568e-05
3.0040e-03 4.4737e-05
3.0187e-03 4.3892e-05
3.0711e-03 4.1460e-05
3.1132e-03 3.9871e-05
3.1244e-03 3.9387e-05
3.1786e-03 3.7244e-05
3.2338e-03 3.5636e-05
3.2374e-03 3.5535e-05
3.2899e-03 3.3815e-05
3.3470e-03 3.2355e-05
3.3779e-03 3.1670e-05
3.4051e-03 3.0948e-05
3.4643e-03 2.9538e-05
3.5244e-03 2.8491e-05
3.5410e-03 2.8226e-05
3.5856e-03 2.7352e-05
3.6478e-03 2.6265e-05
3.7111e-03 2.5335e-05
3.7241e-03 2.5156e-05
3.7755e-03 2.4287e-05
3.8411e-03 2.3370e-05
3.9077e-03 2.2608e-05
3.9251e-03 2.2420e-05
3.9756e-03 2.1763e-05
4.0446e-03 2.1003e-05
4.1148e-03 2.0348e-05
4.1582e-03 1.9982e-05
4.1862e-03 1.9690e-05
4.2589e-03 1.8978e-05
4.3328e-03 1.8363e-05
4.4080e-03 1.7836e-05
4.4122e-03 1.7808e-05
4.4845e-03 1.7200e-05
4.5624e-03 1.6635e-05
4.6416e-03 1.6168e-05
4.6975e-03 1.5872e-05
4.7221e-03 1.5711e-05
4.8041e-03 1.5204e-05
4.8875e-03 1.4747e-05
4.9723e-03 1.4342e-05
5.0173e-03 1.4145e-05
